phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6786928,https://firebasestorage.googleapis.com/v0/b/ceoagogo-76923.appspot.com/o/owa20934856%2Findex.html?alt=media&token=7a9d6756-93f2-499f-9f94-a9aaa3c5dd51#reima.helminen@utu.fi,http://www.phishtank.com/phish_detail.php?phish_id=6786928,2020-09-29T10:03:17+00:00,yes,2020-10-11T19:44:15+00:00,yes,Other
6786826,https://promcuscotravel.com/ACLTAwCgAQADvZ6hCB/,http://www.phishtank.com/phish_detail.php?phish_id=6786826,2020-09-29T06:32:22+00:00,yes,2020-10-11T19:43:40+00:00,yes,Other
6786736,https://livraisonexpress.customervalidationprotocol.com/livraison,http://www.phishtank.com/phish_detail.php?phish_id=6786736,2020-09-29T03:00:27+00:00,yes,2020-09-29T03:32:01+00:00,yes,Other
6786722,https://livraisonexpress.customervalidationprotocol.com/livraison/,http://www.phishtank.com/phish_detail.php?phish_id=6786722,2020-09-29T02:06:42+00:00,yes,2020-09-29T03:22:43+00:00,yes,Other
6786680,http://www.dolcevitabymerit.com/exchange328e91ec88ae4615bbc38ab6ce41104e/jspUser328e91ec88ae4615bbc38ab6ce41107e/?08a3ea=Brian_Casey@capgroup.com,http://www.phishtank.com/phish_detail.php?phish_id=6786680,2020-09-29T02:04:56+00:00,yes,2020-09-29T02:55:19+00:00,yes,Other
6786507,http://xhlhs.mjt.lu/lnk/AVQAAA5rWGcAAAAAAAAAALfag2oAAYCsLowAAAAAABRDyQBfbaiPsTpkusgYQvi3_bDJI50JEQAUIjs/2/On0VOwvAbzVfbBw2bfWbkQ/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6786507,2020-09-28T23:50:00+00:00,yes,2020-10-05T16:00:13+00:00,yes,"eBay, Inc."
6786465,https://rmact-my.sharepoint.com/:x:/r/personal/srichlin_rmact_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=492WQqTZlbznZq7qdPeMrMe%2bI%2bhgHqqnqLO250fbC9I%3d&docid=1_10c4e2ffbd9ec47cbbc6f0253baa7b64d&wdFormId=%7B914C12ED%2D68E0%2D4419%2DB8B0%2DED5F7E09DE29%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6786465,2020-09-28T22:50:54+00:00,yes,2020-09-29T06:08:33+00:00,yes,"Internal Revenue Service"
6786364,http://xhlhs.mjt.lu/lnk/AVQAAA5rWGcAAAAAAAAAALfag2oAAYCsLowAAAAAABRDyQBfbaiPsTpkusgYQvi3_bDJI50JEQAUIjs/1/CLvB724-2LWhlw5xXhk5tA/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6786364,2020-09-28T21:19:10+00:00,yes,2020-10-13T02:11:39+00:00,yes,"eBay, Inc."
6786030,http://xjupq.mjt.lu/lnk/AMUAAIGbpm4AAAAAAAAAALgFeHIAAYCsVLIAAAAAABUxpABfbadd6zRX6S3fTXGLw6FR9lE9WQAU-o0/2/ZybTgvv2dhlKoKT5SbKi8g/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6786030,2020-09-28T16:17:26+00:00,yes,2020-10-11T07:33:03+00:00,yes,"eBay, Inc."
6785985,https://biblio-emi.md/https/,http://www.phishtank.com/phish_detail.php?phish_id=6785985,2020-09-28T15:52:49+00:00,yes,2020-10-03T04:15:32+00:00,yes,Other
6785984,https://biblio-emi.md/https,http://www.phishtank.com/phish_detail.php?phish_id=6785984,2020-09-28T15:52:47+00:00,yes,2020-09-30T11:51:44+00:00,yes,Other
6785739,https://rplg.co/web-ve,http://www.phishtank.com/phish_detail.php?phish_id=6785739,2020-09-28T14:01:09+00:00,yes,2020-09-28T14:48:19+00:00,yes,Other
6785695,https://zi-3-gporange1.free.builderall.com/,http://www.phishtank.com/phish_detail.php?phish_id=6785695,2020-09-28T13:57:29+00:00,yes,2020-09-28T14:17:56+00:00,yes,Other
6785287,https://25tnr.app.link/DNqQnpEY29,http://www.phishtank.com/phish_detail.php?phish_id=6785287,2020-09-28T04:21:59+00:00,yes,2020-09-28T05:50:26+00:00,yes,Other
6784780,https://zeebracross.com/facebook/desktop,http://www.phishtank.com/phish_detail.php?phish_id=6784780,2020-09-27T14:03:39+00:00,yes,2020-09-27T15:42:47+00:00,yes,Other
6784781,https://zeebracross.com/facebook/desktop/,http://www.phishtank.com/phish_detail.php?phish_id=6784781,2020-09-27T14:03:39+00:00,yes,2020-09-27T15:43:29+00:00,yes,Other
6783979,http://www.haroldhazard1-wixsite-com.filesusr.com/html/3ff7c4_39f5e951394368f9e49c63fbf3166add.html,http://www.phishtank.com/phish_detail.php?phish_id=6783979,2020-09-26T14:00:45+00:00,yes,2020-09-26T14:13:40+00:00,yes,Other
6783717,http://thehiphoppublicist.com/.mang/att3/,http://www.phishtank.com/phish_detail.php?phish_id=6783717,2020-09-26T02:04:22+00:00,yes,2020-09-26T10:52:15+00:00,yes,Other
6783318,https://s.id/rZsXp,http://www.phishtank.com/phish_detail.php?phish_id=6783318,2020-09-25T16:41:43+00:00,yes,2020-09-26T07:34:25+00:00,yes,Other
6783043,http://quinaroja.com/swift/outlook.com/common,http://www.phishtank.com/phish_detail.php?phish_id=6783043,2020-09-25T14:01:23+00:00,yes,2020-09-25T19:33:24+00:00,yes,Other
6782998,http://xjupq.mjt.lu/lnk/AVMAAA7KoEIAAAAAAAAAALjhFYMAAYCsVLIAAAAAABUxpABfbafOhl_0PlAaQvSdDIQMSUXfJwAU-o0/1/yIVxJ8AeI8wCTeQ3_JOzHg/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782998,2020-09-25T13:29:41+00:00,yes,2020-10-11T07:22:29+00:00,yes,"eBay, Inc."
6782947,http://xhsl1.mjt.lu/lnk/AMAAAICe7JYAAAAAAAAAAU-1GaMAAYCrwSUAAAAAABQ7HgBfbauO37lIM2xPRV-s1x7WQ6ncDgAUGlA/1/-pS8UqtPTVKFZNsfDJKqXw/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782947,2020-09-25T12:14:10+00:00,yes,2020-10-03T17:56:47+00:00,yes,"eBay, Inc."
6782939,http://xhmnq.mjt.lu/lnk/AMIAAIDoNSIAAAAAAAAAAAggr8oAAAAAknUAAAAAABRH2gBfbaevkh4NrlLlRWub5GCqph3ORwAUJfo/1/XzLiXjxjgl2B5g4FV-NSiA/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782939,2020-09-25T12:04:39+00:00,yes,2020-10-02T15:59:33+00:00,yes,"eBay, Inc."
6782938,https://energygain.co.uk/r/,http://www.phishtank.com/phish_detail.php?phish_id=6782938,2020-09-25T12:04:29+00:00,yes,2020-09-25T18:14:19+00:00,yes,"eBay, Inc."
6782937,https://energygain.co.uk/r,http://www.phishtank.com/phish_detail.php?phish_id=6782937,2020-09-25T12:04:28+00:00,yes,2020-09-25T18:13:36+00:00,yes,"eBay, Inc."
6782934,http://xhlhs.mjt.lu/lnk/AMcAADVr9CwAAAAAAAAAALfal5QAAYCsLowAAAAAABRDyQBfbaobdQESbkHjRQ2blEbNk0fTTQAUIjs/1/dA1pQQj6mZvhZkl5f9MJtg/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782934,2020-09-25T12:04:18+00:00,yes,2020-10-11T07:22:03+00:00,yes,"eBay, Inc."
6782931,http://xjup8.mjt.lu/lnk/AMMAAH9hruQAAAAAAAAAALgFhuMAAYCsVLMAAAAAABUxpwBfbarpED_tuavRTzG0nYjC8X7HpgAU-pA/1/g_9x3CJjV7fyfqqg7FMB8g/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782931,2020-09-25T12:04:09+00:00,yes,2020-10-11T07:21:59+00:00,yes,"eBay, Inc."
6782929,http://xjup8.mjt.lu/lnk/AMMAAH9hruQAAAAAAAAAALgFhuMAAYCsVLMAAAAAABUxpwBfbarpED_tuavRTzG0nYjC8X7HpgAU-pA/2/zCRqqOKn4vNBZBHlqSc1Lg/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782929,2020-09-25T12:03:59+00:00,yes,2020-10-11T07:33:58+00:00,yes,"eBay, Inc."
6782928,http://xjupq.mjt.lu/lnk/AVMAAA7KoEIAAAAAAAAAALjhFYMAAYCsVLIAAAAAABUxpABfbafOhl_0PlAaQvSdDIQMSUXfJwAU-o0/2/wy9So7tObB2Jd8t64ajDAQ/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782928,2020-09-25T12:03:58+00:00,yes,2020-10-11T07:34:01+00:00,yes,"eBay, Inc."
6782927,http://xjup3.mjt.lu/lnk/AM4AAIFcb9oAAAAAAAAAALicgscAAYCsUaUAAAAAABUxlQBfbarm4IG3PgQLQz-hKmevX-2NpAAU-oA/1/WOf86SrktmUYxTSFeNeQ4w/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782927,2020-09-25T12:03:57+00:00,yes,2020-10-11T07:21:16+00:00,yes,"eBay, Inc."
6782926,http://xjupu.mjt.lu/lnk/AVIAAA57G3YAAAAAAAAAAK7dtO8AAYCrl28AAAAAABUxmQBfbak0Q--vxySaQ_6d0h5BMkXBSwAU-oQ/1/NHZJAB7pKkTPEr3fnk280w/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782926,2020-09-25T12:03:50+00:00,yes,2020-10-09T20:44:58+00:00,yes,"eBay, Inc."
6782925,http://xjupu.mjt.lu/lnk/AMoAAIGemlIAAAAAAAAAAK7d2AcAAYCrl28AAAAAABUxmQBfba2RK1nYB5-xRQO56GQf7GOTOQAU-oQ/1/YgiWS40Vz3ifO_yNASLmiA/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782925,2020-09-25T12:03:49+00:00,yes,2020-10-11T07:27:52+00:00,yes,"eBay, Inc."
6782924,http://xhmr1.mjt.lu/lnk/AMcAADVr0iIAAAAAAAAAAP2ICSIAAYCvbOcAAAAAABRIAgBfbakoCjejNTK8RG-61txVJClmKAAUJh8/2/eL8JM3Ja9bO1dv6KRhfaJw/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782924,2020-09-25T12:03:47+00:00,yes,2020-10-05T06:20:32+00:00,yes,"eBay, Inc."
6782923,http://xhmr1.mjt.lu/lnk/AMcAADVr0iIAAAAAAAAAAP2ICSIAAYCvbOcAAAAAABRIAgBfbakoCjejNTK8RG-61txVJClmKAAUJh8/1/4TMCJcY-yg2NPbawwl-wrg/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782923,2020-09-25T12:03:39+00:00,yes,2020-10-04T23:46:15+00:00,yes,"eBay, Inc."
6782922,http://xhsl1.mjt.lu/lnk/AMAAAICe7JYAAAAAAAAAAU-1GaMAAYCrwSUAAAAAABQ7HgBfbauO37lIM2xPRV-s1x7WQ6ncDgAUGlA/2/Yu3krQuUrZL6fQvVAyeafg/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782922,2020-09-25T12:03:38+00:00,yes,2020-10-11T07:27:49+00:00,yes,"eBay, Inc."
6782921,http://xjupu.mjt.lu/lnk/AVIAAA57G3YAAAAAAAAAAK7dtO8AAYCrl28AAAAAABUxmQBfbak0Q--vxySaQ_6d0h5BMkXBSwAU-oQ/2/eRlXXvw7YxMx9iCznWjVsg/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782921,2020-09-25T12:03:37+00:00,yes,2020-10-11T07:27:44+00:00,yes,"eBay, Inc."
6782905,http://xhmnv.mjt.lu/lnk/AUoAAA5Rx90AAAAAAAAAABgniOMAAAAAlbAAAAAAABRH0gBfbahTjVqJvFnfTKKSrojzdlfljQAUJfM/1/HXzMslAqmEk2bhSHoOPCCw/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782905,2020-09-25T12:02:57+00:00,yes,2020-10-11T07:27:41+00:00,yes,"eBay, Inc."
6782903,http://xhmnv.mjt.lu/lnk/AUoAAA5Rx90AAAAAAAAAABgniOMAAAAAlbAAAAAAABRH0gBfbahTjVqJvFnfTKKSrojzdlfljQAUJfM/2/vMjYPtSBadu3eOygUTQrfw/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782903,2020-09-25T12:02:55+00:00,yes,2020-10-11T07:27:37+00:00,yes,"eBay, Inc."
6782900,http://xhmql.mjt.lu/lnk/AMMAAH9h6BgAAAAAAAAAAAYNsUEAAAAAk7EAAAAAABRH5QBfbaxUy84_zp7FRQuRFV7_irr9DwAUJgU/1/6NuLfTu49gQVenXB1GmkFw/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782900,2020-09-25T12:02:48+00:00,yes,2020-10-11T07:20:28+00:00,yes,"eBay, Inc."
6782898,http://xjup3.mjt.lu/lnk/AM4AAIFcb9oAAAAAAAAAALicgscAAYCsUaUAAAAAABUxlQBfbarm4IG3PgQLQz-hKmevX-2NpAAU-oA/2/0W-zhogAJC1WcjWbpVMgPA/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782898,2020-09-25T12:02:46+00:00,yes,2020-10-11T07:21:08+00:00,yes,"eBay, Inc."
6782896,http://xhlhs.mjt.lu/lnk/AMcAADVr9CwAAAAAAAAAALfal5QAAYCsLowAAAAAABRDyQBfbaobdQESbkHjRQ2blEbNk0fTTQAUIjs/2/b52pwAziDrEaJ8XKFRxDNA/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782896,2020-09-25T12:02:38+00:00,yes,2020-10-11T07:27:32+00:00,yes,"eBay, Inc."
6782890,http://xjupu.mjt.lu/lnk/AMoAAIGemlIAAAAAAAAAAK7d2AcAAYCrl28AAAAAABUxmQBfba2RK1nYB5-xRQO56GQf7GOTOQAU-oQ/2/Q4PXa3qpQk_lNcW2dXezxw/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782890,2020-09-25T12:02:34+00:00,yes,2020-10-11T07:21:29+00:00,yes,"eBay, Inc."
6782876,http://xhmql.mjt.lu/lnk/AMMAAH9h6BgAAAAAAAAAAAYNsUEAAAAAk7EAAAAAABRH5QBfbaxUy84_zp7FRQuRFV7_irr9DwAUJgU/2/xBofM9iq-thBu5DrPmwY7w/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782876,2020-09-25T12:01:42+00:00,yes,2020-10-11T07:21:30+00:00,yes,"eBay, Inc."
6782874,https://johannessscinders.de/index,http://www.phishtank.com/phish_detail.php?phish_id=6782874,2020-09-25T12:01:36+00:00,yes,2020-09-25T18:11:28+00:00,yes,"eBay, Inc."
6782873,http://xhmnq.mjt.lu/lnk/AMIAAIDoNSIAAAAAAAAAAAggr8oAAAAAknUAAAAAABRH2gBfbaevkh4NrlLlRWub5GCqph3ORwAUJfo/2/AQajWa-8YalNCQ-IsWIwEA/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782873,2020-09-25T12:01:35+00:00,yes,2020-10-11T07:21:30+00:00,yes,"eBay, Inc."
6782440,http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/Login/billing.php?verify_account=session=NL&amp;4b348722c62b80d9098c78c61ca59e0b&amp;dispatch=86869073709aaae297e8004e76f7e19a226ce020,http://www.phishtank.com/phish_detail.php?phish_id=6782440,2020-09-25T02:09:13+00:00,yes,2020-09-25T09:29:05+00:00,yes,Other
6781877,http://viabccp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6781877,2020-09-24T15:00:22+00:00,yes,2020-09-24T15:01:02+00:00,yes,Other
6781868,https://auto24.email/mobile.de/bewertungen/,http://www.phishtank.com/phish_detail.php?phish_id=6781868,2020-09-24T14:56:38+00:00,yes,2020-09-24T23:44:49+00:00,yes,"eBay, Inc."
6781867,http://auto24.email/mobile.de/bewertungen,http://www.phishtank.com/phish_detail.php?phish_id=6781867,2020-09-24T14:56:37+00:00,yes,2020-09-24T23:44:07+00:00,yes,"eBay, Inc."
6781694,https://ingaveiculos.creatorlink.net/,http://www.phishtank.com/phish_detail.php?phish_id=6781694,2020-09-24T13:51:41+00:00,yes,2020-09-24T22:14:30+00:00,yes,Other
6781674,https://replug.link/6a5f2b30?userid=,http://www.phishtank.com/phish_detail.php?phish_id=6781674,2020-09-24T13:29:46+00:00,yes,2020-09-24T21:57:34+00:00,yes,Other
6781244,http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/Login/billing.php?verify_account=session=NL&amp;1ea5d09f79e65ee089bc671aa1affeb3&amp;dispatch=7789a9717300104ca4218ad08bcbd57bbc81867b,http://www.phishtank.com/phish_detail.php?phish_id=6781244,2020-09-24T02:03:16+00:00,yes,2020-10-11T06:26:58+00:00,yes,Other
6780756,https://chileanylgroup.cl/wp-admin/documentview,http://www.phishtank.com/phish_detail.php?phish_id=6780756,2020-09-23T15:00:27+00:00,yes,2020-09-23T17:24:57+00:00,yes,Other
6780750,https://transferpricing.firs.gov.ng/c/,http://www.phishtank.com/phish_detail.php?phish_id=6780750,2020-09-23T14:59:39+00:00,yes,2020-09-23T17:20:07+00:00,yes,"eBay, Inc."
6780749,https://transferpricing.firs.gov.ng/c,http://www.phishtank.com/phish_detail.php?phish_id=6780749,2020-09-23T14:59:37+00:00,yes,2020-09-23T17:18:03+00:00,yes,"eBay, Inc."
6780127,http://bit.ly/rbc975i,http://www.phishtank.com/phish_detail.php?phish_id=6780127,2020-09-23T02:12:37+00:00,yes,2020-09-23T06:22:50+00:00,yes,Other
6779899,http://grms.cit.net/site/paypal.com,http://www.phishtank.com/phish_detail.php?phish_id=6779899,2020-09-23T01:00:21+00:00,yes,2020-11-25T21:59:48+00:00,yes,Other
6779826,https://coda.io/d/Microsoft-Office365_dUu9PZWq-rk,http://www.phishtank.com/phish_detail.php?phish_id=6779826,2020-09-22T23:10:29+00:00,yes,2020-09-24T03:09:26+00:00,yes,Other
6779701,http://ht.ly/XZ2130raXCW,http://www.phishtank.com/phish_detail.php?phish_id=6779701,2020-09-22T20:10:32+00:00,yes,2020-09-22T21:30:41+00:00,yes,Other
6779686,https://bamboobypanda.com/r,http://www.phishtank.com/phish_detail.php?phish_id=6779686,2020-09-22T20:04:40+00:00,yes,2020-09-22T21:08:57+00:00,yes,"eBay, Inc."
6779687,http://bamboobypanda.com/r/,http://www.phishtank.com/phish_detail.php?phish_id=6779687,2020-09-22T20:04:40+00:00,yes,2020-09-22T21:10:19+00:00,yes,"eBay, Inc."
6779587,http://signin.eday.co.uk.ws.ayisapi.dllsigninusingssl1puserid.kzbzd9n59c7tggswrvcvewuihebw7.menara-anugrah.co.id/,http://www.phishtank.com/phish_detail.php?phish_id=6779587,2020-09-22T18:54:26+00:00,yes,2020-09-22T20:13:38+00:00,yes,Other
6779314,https://rebrand.ly/iejlmfn#ansonj@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6779314,2020-09-22T14:39:30+00:00,yes,2020-10-21T04:17:32+00:00,yes,Other
6779292,http://goal.com.pe/js/banner/postale_benif/a91b5/,http://www.phishtank.com/phish_detail.php?phish_id=6779292,2020-09-22T14:20:15+00:00,yes,2020-09-22T16:46:29+00:00,yes,Other
6779253,https://urlz.fr/dR7V,http://www.phishtank.com/phish_detail.php?phish_id=6779253,2020-09-22T14:05:53+00:00,yes,2020-09-22T15:54:32+00:00,yes,Other
6779217,http://chirpme.net/link/ourtime/Ourtime/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6779217,2020-09-22T14:03:25+00:00,yes,2020-09-22T15:07:48+00:00,yes,Other
6779062,https://ourtimecom4.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6779062,2020-09-22T11:58:39+00:00,yes,2020-09-22T12:13:10+00:00,yes,Other
6778263,http://www.dineroalinstante-viabcp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6778263,2020-09-22T01:15:39+00:00,yes,2020-09-22T01:16:19+00:00,yes,Other
6778204,https://www.villasalento.puglia.it/wp-admin/user/account/,http://www.phishtank.com/phish_detail.php?phish_id=6778204,2020-09-21T23:45:04+00:00,yes,2020-09-21T23:49:13+00:00,yes,PayPal
6778114,https://fghjr74rhudfguhtfguji.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6778114,2020-09-21T21:22:29+00:00,yes,2020-09-21T22:18:47+00:00,yes,Facebook
6778065,https://rreeufffsaussaa3.app.link/,http://www.phishtank.com/phish_detail.php?phish_id=6778065,2020-09-21T20:38:20+00:00,yes,2020-10-11T05:44:08+00:00,yes,Other
6778024,https://modularmovements-my.sharepoint.com/personal/khunsley_modularmovements_com/_layouts/15/onedrive.aspx?id=/personal/khunsley_modularmovements_com/Documents/DBC%20SharePoint.pdf&amp;parent=/personal/khunsley_modularmovements_com/Documents&amp;originalPath=aHR0cHM6Ly9tb2R1bGFybW92ZW1lbnRzLW15LnNoYXJlcG9pbnQuY29tLzpiOi9wL2todW5zbGV5L0VhUUpZYXBqUVVKQ25WTXJFeXZGd2tBQm5BMlY0S0tzU01KdU0tUkVNS1h6TlE_cnRpbWU9dzhIUlBWaGUyRWc,http://www.phishtank.com/phish_detail.php?phish_id=6778024,2020-09-21T20:00:20+00:00,yes,2020-10-11T05:43:33+00:00,yes,Other
6777878,https://modularmovements-my.sharepoint.com/personal/khunsley_modularmovements_com/_layouts/15/onedrive.aspx?id=/personal/khunsley_modularmovements_com/Documents/DBC%20SharePoint.pdf&amp;parent=/personal/khunsley_modularmovements_com/Documents&amp;originalPath=aHR0cHM6Ly9tb2R1bGFybW92ZW1lbnRzLW15LnNoYXJlcG9pbnQuY29tLzpiOi9wL2todW5zbGV5L0VhUUpZYXBqUVVKQ25WTXJFeXZGd2tBQm5BMlY0S0tzU01KdU0tUkVNS1h6TlE_cnRpbWU9d0s0Z1IwdGUyRWc,http://www.phishtank.com/phish_detail.php?phish_id=6777878,2020-09-21T18:00:22+00:00,yes,2020-10-11T05:43:13+00:00,yes,Other
6777660,https://verificationmessage.blob.core.windows.net/monopoly98/pending.html#loginScreen,http://www.phishtank.com/phish_detail.php?phish_id=6777660,2020-09-21T14:56:03+00:00,yes,2020-10-11T03:26:55+00:00,yes,Microsoft
6777652,https://rebrand.ly/iejlmfn#stanlennard@pplsi.com,http://www.phishtank.com/phish_detail.php?phish_id=6777652,2020-09-21T14:40:17+00:00,yes,2020-10-19T10:35:17+00:00,yes,Other
6777545,http://www.bokepress2020.dns2.us/,http://www.phishtank.com/phish_detail.php?phish_id=6777545,2020-09-21T14:00:34+00:00,yes,2020-09-21T14:56:14+00:00,yes,Other
6776982,https://facadetesting.com/access,http://www.phishtank.com/phish_detail.php?phish_id=6776982,2020-09-21T02:03:13+00:00,yes,2020-09-21T03:01:22+00:00,yes,Other
6776979,https://urlz.fr/dQoq,http://www.phishtank.com/phish_detail.php?phish_id=6776979,2020-09-21T02:03:01+00:00,yes,2020-09-21T02:57:58+00:00,yes,Other
6776444,https://hwbcpa-my.sharepoint.com/:x:/r/personal/rweisbrot_hwb-cpa_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=RE6BWoOPF4%2bIGh44yDEteto26UpoSUk4awJdGPnsxeQ%3d&docid=1_135c9d2f1e5494a2e8f84338bc480eafb&wdFormId=%7B01C1D1C3%2D951E%2D4C1B%2DB549%2DC38FBBF6168D%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6776444,2020-09-20T12:39:04+00:00,yes,2020-09-22T20:29:21+00:00,yes,Other
6776112,https://kalea-poke.de/autoscout24.de/accounts/login/authentication.php,http://www.phishtank.com/phish_detail.php?phish_id=6776112,2020-09-20T02:00:29+00:00,yes,2020-09-29T20:36:52+00:00,yes,Other
6776111,https://kalea-poke.de/autoscout24.de/accounts/login/,http://www.phishtank.com/phish_detail.php?phish_id=6776111,2020-09-20T02:00:25+00:00,yes,2020-09-27T15:07:55+00:00,yes,Other
6775827,https://docs.google.com/forms/d/e/1FAIpQLSdHr2qEHpRRqzfiMbwtLojYnm_NVVsDovsEr7PmhO5V5o4CXw/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6775827,2020-09-19T15:05:34+00:00,yes,2020-09-24T06:50:53+00:00,yes,Other
6774577,https://customer.paypal.restored.cemaco.vn/Summary/,http://www.phishtank.com/phish_detail.php?phish_id=6774577,2020-09-18T05:45:24+00:00,yes,2020-09-18T05:49:45+00:00,yes,PayPal
6774556,https://sites.google.com/view/hijadgvoivfeo/home,http://www.phishtank.com/phish_detail.php?phish_id=6774556,2020-09-18T04:59:27+00:00,yes,2020-10-11T03:30:25+00:00,yes,Other
6774498,https://courseworkwritingsite.com/admin,http://www.phishtank.com/phish_detail.php?phish_id=6774498,2020-09-18T04:00:20+00:00,yes,2020-09-18T04:02:05+00:00,yes,Other
6774176,http://www.findurway.tech/norton-us/norton.html,http://www.phishtank.com/phish_detail.php?phish_id=6774176,2020-09-17T20:48:52+00:00,yes,2020-09-17T21:13:16+00:00,yes,Other
6773932,http://static-ak-fbcdn.atspace.com/,http://www.phishtank.com/phish_detail.php?phish_id=6773932,2020-09-17T16:27:25+00:00,yes,2020-09-17T16:38:39+00:00,yes,Facebook
6773830,https://lqg8u8.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6773830,2020-09-17T14:40:57+00:00,yes,2020-09-17T16:06:44+00:00,yes,Other
6773799,https://fixitestore.com/wp-includes/Requests/Cookie/nsu/,http://www.phishtank.com/phish_detail.php?phish_id=6773799,2020-09-17T14:16:30+00:00,yes,2020-09-17T14:45:03+00:00,yes,Other
6773500,https://qnbfinzb.com/,http://www.phishtank.com/phish_detail.php?phish_id=6773500,2020-09-17T11:54:53+00:00,yes,2021-03-16T16:12:09+00:00,yes,Other
